cep;endereco;id_bairro;id_cidade;id_estado;id_regiao;tipo;logradouro;latitude;longitude;ativo
86108990;Rua João Costa Melquiades, s/n;54814;4595;18;5;Rua;João Costa Melquiades, s/n;-23.41686000;-51.13015000;true
86109990;Rodovia João Alves da Rocha Loures, s/n;54814;4595;18;5;Rodovia;João Alves da Rocha Loures, s/n;-23.36791000;-51.04878000;true
86110000;"";54814;4595;18;5;"";"";-23.30997000;-51.16543000;true
86110990;Rua Ivai nº 170;54814;4595;18;5;Rua;Ivai nº 170;-23.46119000;-50.99938000;true
86112000;"";54814;4595;18;5;"";"";-23.30997000;-51.16543000;true
86112990;Rua Alcina Alves de Camargo, 166;54814;4595;18;5;Rua;Alcina Alves de Camargo, 166;-23.52466000;-51.08414000;true
86113000;"";54814;4595;18;5;"";"";-23.30997000;-51.16543000;true
86114000;"";54814;4595;18;5;"";"";-23.30997000;-51.16543000;true
86130990;Rua Mato Grosso, s/n;54814;4597;18;5;Rua;Mato Grosso, s/n;-22.97059000;-51.20967000;true
86135000;"";54814;4597;18;5;"";"";-22.99734000;-51.19112000;true
86140000;"";54814;4598;18;5;"";"";-22.85198000;-51.03003000;true
86142000;"";54814;4598;18;5;"";"";-22.85201000;-51.02964010;true
86142990;Avenida Mahatma Gandhi, s/n;54814;4598;18;5;Avenida;Mahatma Gandhi, s/n;-22.93555000;-51.13299000;true
86143000;"";54814;4598;18;5;"";"";-22.85198000;-51.03003000;true
86143990;Rua Guaraca, 170;54814;4598;18;5;Rua;Guaraca, 170;-22.93796000;-51.02240000;true
86150000;"";54814;4599;18;5;"";"";-22.77731000;-51.22938000;true
86155000;"";54814;4599;18;5;"";"";-22.77731000;-51.22938000;true
86160000;"";54814;4600;18;5;"";"";-22.75695000;-51.37707000;true
86165000;"";54814;4601;18;5;"";"";-22.86668000;-51.39026000;true
86170000;"";54814;4602;18;5;"";"";-23.05952000;-51.03193000;true
86198000;"";54814;4603;18;5;"";"";-23.27528000;-51.28161000;true
86199000;"";54814;4603;18;5;"";"";-23.27528000;-51.28161000;true
86199200;"";54814;4603;18;5;"";"";-23.27528000;-51.28161000;true
86199400;"";54814;4603;18;5;"";"";-23.27528000;-51.28161000;true
86199600;"";54814;4603;18;5;"";"";-23.27528000;-51.28161000;true
86199800;"";54814;4603;18;5;"";"";-23.27528000;-51.28161000;true
86200000;"";54814;4604;18;5;"";"";-23.26956000;-51.04367000;true
86200991;Avenida Brasil, s/n;54814;4604;18;5;Avenida;Brasil, s/n;-23.25727000;-50.99862000;true
86210000;"";54814;4605;18;5;"";"";-23.25803000;-50.97600000;true
86213000;"";54814;4605;18;5;"";"";-23.25803000;-50.97600000;true
86215000;"";54814;4605;18;5;"";"";-23.25803000;-50.97600000;true
86220000;"";54814;4606;18;5;"";"";-23.37662000;-50.84303000;true
86224000;"";54814;4606;18;5;"";"";-23.37662000;-50.84303000;true
86225000;"";54814;4607;18;5;"";"";-23.52009000;-50.78205000;true
86230000;"";54814;4608;18;5;"";"";-23.33054000;-50.71612000;true
86240000;"";54814;4609;18;5;"";"";-23.46622000;-50.76344000;true
86250000;"";54814;4610;18;5;"";"";-23.58656000;-50.76397000;true
86270000;"";54814;4611;18;5;"";"";-23.72158000;-50.73968000;true
86273000;"";54814;4611;18;5;"";"";-23.72158000;-50.73968000;true
86275000;"";54814;4611;18;5;"";"";-23.72158000;-50.73968000;true
86278000;"";54814;4611;18;5;"";"";-23.72158000;-50.73968000;true
86280000;"";54814;4612;18;5;"";"";-23.20183000;-50.79484000;true
86280990;Rua Principal, s/n;54814;4612;18;5;Rua;Principal, s/n;-25.49909000;-49.20448000;true
86285000;"";54814;4612;18;5;"";"";-23.20183000;-50.79484000;true
86290000;"";54814;4613;18;5;"";"";-23.06782000;-50.91542000;true
86300000;"";54814;4614;18;5;"";"";-23.18142000;-50.64801000;true
86305000;"";54814;4614;18;5;"";"";-23.18142000;-50.64801000;true
86305990;Avenida Paraná, 454;54814;4614;18;5;Avenida;Paraná, 454;-23.17930000;-50.64697000;true
86310000;"";54814;4615;18;5;"";"";-23.43367000;-50.56496000;true
86315000;"";54814;4616;18;5;"";"";-23.49415000;-50.64520000;true
86318000;"";54814;4616;18;5;"";"";-23.49415000;-50.64520000;true
86320000;"";54814;4617;18;5;"";"";-23.54903000;-50.55288000;true
86323000;"";54814;4617;18;5;"";"";-23.54903000;-50.55288000;true
86323991;Rua Cornelio Procópio, s/n;54814;4617;18;5;Rua;Cornelio Procópio, s/n;-23.56336000;-50.41301000;true
86324990;Rua Maria Vaz, s/n;54814;4617;18;5;Rua;Maria Vaz, s/n;-23.54903000;-50.55288000;true
86325000;"";54814;4617;18;5;"";"";-23.54903000;-50.55288000;true
86325990;Rua Principal, s/n;54814;4617;18;5;Rua;Principal, s/n;-23.54903000;-50.55288000;true
86330000;"";54814;4618;18;5;"";"";-23.07649000;-50.75085000;true
86335000;"";54814;4618;18;5;"";"";-23.07649000;-50.75085000;true
86335990;Praça Sesquicentenário, s/n;54814;4618;18;5;Praça;Sesquicentenário, s/n;-22.95712000;-50.66446000;true
86340000;"";54814;4619;18;5;"";"";-23.03702000;-50.81620000;true
86345000;"";54814;4619;18;5;"";"";-23.03702000;-50.81620000;true
86350000;"";54814;4620;18;5;"";"";-23.14560000;-50.52067000;true
86355000;"";54814;4620;18;5;"";"";-23.14560000;-50.52067000;true
86355990;Rua Principal, s/n;54814;4620;18;5;Rua;Principal, s/n;-23.04042000;-50.57251000;true
86358000;"";54814;4620;18;5;"";"";-23.14560000;-50.52067000;true
86360000;"";54814;4621;18;5;"";"";-23.10485000;-50.35991000;true
86365000;"";54814;4621;18;5;"";"";-23.10485000;-50.35991000;true
86370000;"";54814;4622;18;5;"";"";-23.26551000;-50.42832000;true
86375000;"";54814;4623;18;5;"";"";-23.01824000;-50.41170000;true
86378000;"";54814;4623;18;5;"";"";-23.01824000;-50.41170000;true
86378990;Rua Constâncio Jussiani, s/n;54814;4623;18;5;Rua;Constâncio Jussiani, s/n;-22.97164000;-50.47998000;true
86380000;"";54814;4624;18;5;"";"";-23.04595000;-50.23227000;true
86383000;"";54814;4624;18;5;"";"";-23.04793400;-50.23066750;true
86826000;"";54814;4663;18;5;"";"";-23.74536000;-51.30490000;true
86383990;Rua Antônio Badesso, s/n;54814;4624;18;5;Rua;Antônio Badesso, s/n;-22.96592000;-50.26934000;true
86385000;"";54814;4625;18;5;"";"";-23.11555000;-50.18249000;true
86390000;"";54814;4626;18;5;"";"";-23.03653000;-50.06918000;true
86400000;"";54814;4627;18;5;"";"";-23.16208000;-49.96945000;true
86400990;Rua Willy Davis, s/n;54814;4627;18;5;Rua;Willy Davis, s/n;-23.16208000;-49.96945000;true
86409000;"";54814;4627;18;5;"";"";-23.16208000;-49.96945000;true
86410000;"";54814;4628;18;5;"";"";-23.20091900;-49.75590300;true
86415000;"";54814;4628;18;5;"";"";-23.19722000;-49.75602000;true
86420000;"";54814;4629;18;5;"";"";-23.42475000;-49.71946000;true
86425000;"";54814;4629;18;5;"";"";-23.42475000;-49.71946000;true
86607990;Rua Guarani, 90;54814;4638;18;5;Rua;Guarani, 90;-23.21008000;-51.37631000;true
86609991;Rua Marzadema, 103;54814;4638;18;5;Rua;Marzadema, 103;-23.32946000;-51.38313000;true
86610000;"";54814;4639;18;5;"";"";-23.11360000;-51.52811000;true
86613000;"";54814;4640;18;5;"";"";-23.23234840;-51.58615910;true
86615000;"";54814;4641;18;5;"";"";-22.96753000;-51.48415000;true
86618000;"";54814;4642;18;5;"";"";-23.03765000;-51.43984000;true
86620000;"";54814;4643;18;5;"";"";-22.96934000;-51.64963000;true
86625000;"";54814;4643;18;5;"";"";-22.96934000;-51.64963000;true
86625990;Rua Paraná, s/n;54814;4643;18;5;Rua;Paraná, s/n;-22.93008000;-51.71508000;true
86630000;"";54814;4644;18;5;"";"";-22.82070000;-51.59508000;true
86635000;"";54814;4645;18;5;"";"";-22.75467000;-51.66144000;true
86638000;"";54814;4645;18;5;"";"";-22.75467000;-51.66144000;true
86638990;Rua Vereador José Batista Zaine, s/n;54814;4645;18;5;Rua;Vereador José Batista Zaine, s/n;-22.69980000;-51.64259000;true
86640000;"";54814;4646;18;5;"";"";-22.78952370;-51.71358940;true
86650000;"";54814;4647;18;5;"";"";-22.69762000;-51.79113000;true
86660000;"";54814;4648;18;5;"";"";-22.63996000;-51.90200000;true
86670000;"";54814;4649;18;5;"";"";-22.61849000;-51.96821000;true
86680000;"";54814;4650;18;5;"";"";-22.91364000;-51.79576000;true
86685000;"";54814;4650;18;5;"";"";-22.91364000;-51.79576000;true
86690000;"";54814;4651;18;5;"";"";-22.83793000;-51.97432000;true
86695000;"";54814;4651;18;5;"";"";-22.83793000;-51.97432000;true
86695990;Rua São Paulo, 230;54814;4651;18;5;Rua;São Paulo, 230;-22.83369000;-51.97180000;true
86719000;"";54814;4652;18;5;"";"";-23.41825000;-51.42623000;true
86719990;Rua Guarani, 711;54814;4652;18;5;Rua;Guarani, 711;-23.49673000;-51.42497000;true
86720000;"";54814;4653;18;5;"";"";-23.32667000;-51.55944000;true
86728000;"";54814;4653;18;5;"";"";-23.32667000;-51.55944000;true
86730000;"";54814;4654;18;5;"";"";-23.24002110;-51.66397680;true
86742000;"";54814;4654;18;5;"";"";-23.22957000;-51.66731000;true
86744000;"";54814;4654;18;5;"";"";-23.22957000;-51.66731000;true
86746000;"";54814;4654;18;5;"";"";-23.22957000;-51.66731000;true
86750000;"";54814;4655;18;5;"";"";-23.19407000;-51.83034000;true
86750990;Rua Principal, s/n - Salao Comunitário;54814;4655;18;5;Rua;Principal, s/n - Salao Comunitário;-25.32483000;-50.35664000;true
86755000;"";54814;4656;18;5;"";"";-23.19450000;-51.91641000;true
86760000;"";54814;4657;18;5;"";"";-23.14566000;-51.77373000;true
86765000;"";54814;4657;18;5;"";"";-23.14566000;-51.77373000;true
86770000;"";54814;4658;18;5;"";"";-23.03856000;-51.80947000;true
86780000;"";54814;4659;18;5;"";"";-23.08531000;-51.95492000;true
86790000;"";54814;4660;18;5;"";"";-23.00625570;-51.95222610;true
86816000;"";54814;4661;18;5;"";"";-23.55107000;-51.45771000;true
86817000;"";54814;4661;18;5;"";"";-23.55107000;-51.45771000;true
86817500;"";54814;4661;18;5;"";"";-23.55369570;-51.46397160;true
86818000;"";54814;4661;18;5;"";"";-23.55107000;-51.45771000;true
86818500;"";54814;4661;18;5;"";"";-23.55107000;-51.45771000;true
86819000;"";54814;4661;18;5;"";"";-23.55107000;-51.45771000;true
86819500;"";54814;4661;18;5;"";"";-23.55107000;-51.45771000;true
86820000;"";54814;4662;18;5;"";"";-23.66644000;-51.35555000;true
86825000;"";54814;4663;18;5;"";"";-23.74536000;-51.30490000;true
86828000;"";54814;4664;18;5;"";"";-23.89736000;-51.22948000;true
86830000;"";54814;4665;18;5;"";"";-23.76106150;-51.41235380;true
86835000;"";54814;4665;18;5;"";"";-23.76149000;-51.41279000;true
86840000;"";54814;4666;18;5;"";"";-24.00217210;-51.32557430;true
86842000;"";54814;4666;18;5;"";"";-24.00139000;-51.31758000;true
86845000;"";54814;4667;18;5;"";"";-24.14759000;-51.50951000;true
86847000;"";54814;4667;18;5;"";"";-24.14759000;-51.50951000;true
86848000;"";54814;4668;18;5;"";"";-24.31952000;-51.31505000;true
86850000;"";54814;4669;18;5;"";"";-24.25539000;-51.25149000;true
86855000;"";54814;4670;18;5;"";"";-23.99140000;-51.44376000;true
86857000;"";54814;4670;18;5;"";"";-23.99140000;-51.44376000;true
86859000;"";54814;4670;18;5;"";"";-23.99140000;-51.44376000;true
86860000;"";54814;4671;18;5;"";"";-24.18096000;-51.69044000;true
86865000;"";54814;4672;18;5;"";"";-24.10643000;-51.65563000;true
86870000;"";54814;4673;18;5;"";"";-24.24618000;-51.68231000;true
86870990;Rua Principal, s/n - Centro Comunitário;54814;4673;18;5;Rua;Principal, s/n - Centro Comunitário;-24.24618000;-51.68231000;true
86875000;"";54814;4673;18;5;"";"";-24.24443960;-51.67412010;true
86878000;"";54814;4673;18;5;"";"";-24.24618000;-51.68231000;true
86878990;Rua Cambé, s/n;54814;4673;18;5;Rua;Cambé, s/n;-24.35387000;-51.68956000;true
86879000;"";54814;4673;18;5;"";"";-24.24618000;-51.68231000;true
86880000;"";54814;4674;18;5;"";"";-24.38352890;-51.58446210;true
86884000;"";54814;4675;18;5;"";"";-24.30666000;-51.78964000;true
86887000;"";54814;4675;18;5;"";"";-24.30666000;-51.78964000;true
86890000;"";54814;4676;18;5;"";"";-23.60161000;-51.57968000;true
86895000;"";54814;4677;18;5;"";"";-23.76197000;-51.50600000;true
86900000;"";54814;4678;18;5;"";"";-23.60085000;-51.64297000;true
86905000;"";54814;4678;18;5;"";"";-23.60086000;-51.64287000;true
86905990;Rua Benedito José da Silva, 216;54814;4678;18;5;Rua;Benedito José da Silva, 216;-23.59192000;-51.63772000;true
86910000;"";54814;4679;18;5;"";"";-23.70550000;-51.64145000;true
86920000;"";54814;4680;18;5;"";"";-23.82172000;-51.66964000;true
86923000;"";54814;4680;18;5;"";"";-23.82172000;-51.66964000;true
86960990;Rua Principal, s/n;54814;4688;18;5;Rua;Principal, s/n;-24.02817000;-52.01435000;true
86962000;"";54814;4688;18;5;"";"";-24.02817000;-52.01435000;true
86962990;Avenida Principal, s/n;54814;4688;18;5;Avenida;Principal, s/n;-24.02817000;-52.01435000;true
86963000;"";54814;4688;18;5;"";"";-24.02813000;-52.01426000;true
86963990;Rua Joaquim Murtin, s/n;54814;4688;18;5;Rua;Joaquim Murtin, s/n;-24.18138000;-52.22172000;true
86964000;"";54814;4688;18;5;"";"";-24.02792470;-52.01380690;true
86964990;Rua Coronel Junqueira, s/n;54814;4688;18;5;Rua;Coronel Junqueira, s/n;-24.13445000;-51.99282000;true
86968000;"";54814;4688;18;5;"";"";-24.02813000;-52.01426000;true
86968990;Avenida Brasil, s/n;54814;4688;18;5;Avenida;Brasil, s/n;-24.03183000;-52.13255000;true
86970000;"";54814;4689;18;5;"";"";-24.10109000;-52.11836000;true
86975000;"";54814;4690;18;5;"";"";-23.52727000;-51.67197000;true
86990000;"";54814;4691;18;5;"";"";-23.48542000;-51.79409000;true
86994000;"";54814;4691;18;5;"";"";-23.48542000;-51.79409000;true
86995000;"";54814;4691;18;5;"";"";-23.48542000;-51.79409000;true
86996000;"";54814;4691;18;5;"";"";-23.48542000;-51.79409000;true
86998000;"";54814;4691;18;5;"";"";-23.48542000;-51.79409000;true
87070990;Rua Aquino Cantagali, s/n;54814;3711;18;5;Rua;Aquino Cantagali, s/n;-23.38279000;-52.03273000;true
87105990;Avenida Antônio Santiago Gualda, s/n;54814;3711;18;5;Avenida;Antônio Santiago Gualda, s/n;-23.52271000;-52.04406000;true
87108000;"";54814;3711;18;5;"";"";-23.42573000;-51.93690000;true
87115990;Avenida Vale Azul, 57;54814;4692;18;5;Avenida;Vale Azul, 57;-23.48711000;-51.90216000;true
87120000;"";54814;4693;18;5;"";"";-23.61167000;-52.08244000;true
87130000;"";54814;4694;18;5;"";"";-23.61933000;-52.22045000;true
87140000;"";54814;4695;18;5;"";"";-23.45806000;-52.04982000;true
87145000;"";54814;4695;18;5;"";"";-23.45806000;-52.04982000;true
87145990;Avenida Ipiranga, s/n;54814;4695;18;5;Avenida;Ipiranga, s/n;-23.49975000;-52.15279000;true
87155000;"";54814;4696;18;5;"";"";-23.55814000;-52.21557000;true
87160000;"";54814;4697;18;5;"";"";-23.34903000;-52.09303000;true
87165000;"";54814;4697;18;5;"";"";-23.34903000;-52.09303000;true
87170000;"";54814;4698;18;5;"";"";-23.40571000;-52.19703000;true
87175000;"";54814;4699;18;5;"";"";-23.66017000;-51.99227000;true
87180000;"";54814;4700;18;5;"";"";-23.27892000;-52.15456000;true
87185000;"";54814;4701;18;5;"";"";-23.31820000;-52.30340000;true
87188000;"";54814;4701;18;5;"";"";-23.31820000;-52.30340000;true
87190000;"";54814;4702;18;5;"";"";-23.43390000;-52.29296000;true
87195000;"";54814;4702;18;5;"";"";-23.43390000;-52.29296000;true
87245000;"";54814;4709;18;5;"";"";-23.76819020;-52.44768130;true
87274000;"";54814;4713;18;5;"";"";-23.79683000;-52.25902000;true
87275000;"";54814;4713;18;5;"";"";-23.79683000;-52.25902000;true
87213000;"";54814;4703;18;5;"";"";-23.66323000;-52.60539000;true
87214000;"";54814;4703;18;5;"";"";-23.66323000;-52.60539000;true
87215000;"";54814;4704;18;5;"";"";-23.39433000;-52.64593000;true
87220000;"";54814;4705;18;5;"";"";-23.53507000;-52.59035000;true
87225000;"";54814;4706;18;5;"";"";-23.46972000;-52.55626000;true
87225990;Avenida Industrial, 315;54814;4706;18;5;Avenida;Industrial, 315;-23.51658000;-51.68964000;true
87230000;"";54814;4707;18;5;"";"";-23.62012320;-52.47184840;true
87235000;"";54814;4708;18;5;"";"";-23.47645000;-52.69659000;true
87240000;"";54814;4709;18;5;"";"";-23.76884000;-52.44683000;true
87245990;Praça Luiz Peraro, s/n;54814;4709;18;5;Praça;Luiz Peraro, s/n;-23.76884000;-52.44683000;true
87250000;"";54814;4710;18;5;"";"";-23.91719000;-52.34097000;true
87260000;"";54814;4711;18;5;"";"";-23.92914000;-52.49841000;true
87262000;"";54814;4711;18;5;"";"";-23.92914000;-52.49841000;true
87263000;"";54814;4711;18;5;"";"";-23.92914000;-52.49841000;true
87265000;"";54814;4712;18;5;"";"";-23.85327000;-52.13140000;true
87267000;"";54814;4712;18;5;"";"";-23.85327000;-52.13140000;true
87270000;"";54814;4713;18;5;"";"";-23.79683000;-52.25902000;true
87272000;"";54814;4713;18;5;"";"";-23.79683000;-52.25902000;true
87272990;Avenida Principal, 15;54814;4713;18;5;Avenida;Principal, 15;-23.72560000;-52.18722000;true
87276000;"";54814;4713;18;5;"";"";-23.79683000;-52.25902000;true
87277000;"";54814;4713;18;5;"";"";-23.79683000;-52.25902000;true
87280000;"";54814;4714;18;5;"";"";-24.42348000;-52.10794000;true
87280990;Avenida Carangola, s/n;54814;4714;18;5;Avenida;Carangola, s/n;-24.42348000;-52.10794000;true
87282000;"";54814;4714;18;5;"";"";-24.42348000;-52.10794000;true
87290000;"";54814;4715;18;5;"";"";-24.28819000;-52.27800000;true
87290990;Rua Principal, s/n - Escola Dom Pedro;54814;4715;18;5;Rua;Principal, s/n - Escola Dom Pedro;-25.75589000;-49.72672000;true
87302990;Rua Principal, s/n - Salão Comunitário;54814;4716;18;5;Rua;Principal, s/n - Salão Comunitário;-24.04627000;-52.38420000;true
87330000;"";54814;4719;18;5;"";"";-24.67210000;-52.56989000;true
87430000;"";54814;4730;18;5;"";"";-23.73284000;-52.87407000;true
87318000;"";54814;4716;18;5;"";"";-24.04627000;-52.38420000;true
87318990;Rua Duque de Caxias, 65;54814;4716;18;5;Rua;Duque de Caxias, 65;-24.04629000;-52.39628000;true
87320000;"";54814;4717;18;5;"";"";-24.59540000;-52.27543000;true
87323000;"";54814;4717;18;5;"";"";-24.59540000;-52.27543000;true
87323990;Avenida São Pedro, 89;54814;4717;18;5;Avenida;São Pedro, 89;-24.00284000;-51.33334000;true
87325000;"";54814;4718;18;5;"";"";-24.08920000;-52.62078000;true
87325990;Rua Bahia, 880;54814;4718;18;5;Rua;Bahia, 880;-25.57609000;-51.48681000;true
87355990;Avenida Paraná, s/n;54814;4722;18;5;Avenida;Paraná, s/n;-24.47199000;-52.87448000;true
87357000;"";54814;4722;18;5;"";"";-24.42078000;-52.84219000;true
87357991;Avenida Santos Dumont, s/n;54814;4722;18;5;Avenida;Santos Dumont, s/n;-24.34554000;-52.93405000;true
87360000;"";54814;4723;18;5;"";"";-24.18501000;-53.01911000;true
87364000;"";54814;4723;18;5;"";"";-24.18501000;-53.01911000;true
87364990;Rua Principal, s/n;54814;4723;18;5;Rua;Principal, s/n;-24.18501000;-53.01911000;true
87365000;"";54814;4724;18;5;"";"";-24.27971000;-53.07474000;true
87365990;Avenida Raposo Tavares, 594;54814;4724;18;5;Avenida;Raposo Tavares, 594;-24.27947000;-53.07452000;true
87368000;"";54814;4724;18;5;"";"";-24.27971000;-53.07474000;true
87370000;"";54814;4725;18;5;"";"";-24.04965000;-53.01109000;true
87375000;"";54814;4725;18;5;"";"";-24.04965000;-53.01109000;true
87380000;"";54814;4726;18;5;"";"";-24.14360000;-52.78452000;true
87385000;"";54814;4726;18;5;"";"";-24.14360000;-52.78452000;true
87390000;"";54814;4727;18;5;"";"";-24.24484000;-52.78773000;true
87390990;Avenida Brasil, s/n;54814;4727;18;5;Avenida;Brasil, s/n;-24.24021750;-52.78595450;true
87390991;Avenida Júlio José Souza, s/n;54814;4727;18;5;Avenida;Júlio José Souza, s/n;-23.18407000;-52.20731000;true
87395000;"";54814;4728;18;5;"";"";-24.30633860;-52.95730260;true
87395990;Avenida Porto Alegre, 224;54814;4728;18;5;Avenida;Porto Alegre, 224;-24.31103000;-52.95330000;true
87400000;"";54814;4729;18;5;"";"";-23.78519000;-53.07207000;true
87405000;"";54814;4729;18;5;"";"";-23.78519000;-53.07207000;true
87408000;"";54814;4729;18;5;"";"";-23.78519000;-53.07207000;true
87440000;"";54814;4730;18;5;"";"";-23.73284000;-52.87407000;true
87450000;"";54814;4731;18;5;"";"";-23.87030000;-52.87579000;true
87455000;"";54814;4731;18;5;"";"";-23.87030000;-52.87579000;true
87458000;"";54814;4731;18;5;"";"";-23.87030000;-52.87579000;true
87470000;"";54814;4732;18;5;"";"";-24.00902000;-53.14597000;true
87475000;"";54814;4732;18;5;"";"";-24.00902000;-53.14597000;true
87480000;"";54814;4733;18;5;"";"";-23.61714000;-53.20426000;true
87483000;"";54814;4733;18;5;"";"";-23.61714000;-53.20426000;true
87483990;Avenida Paraná, 213;54814;4733;18;5;Avenida;Paraná, 213;-23.60384000;-53.20456000;true
87485000;"";54814;4734;18;5;"";"";-23.38411000;-53.29468000;true
87490000;"";54814;4735;18;5;"";"";-23.47134000;-53.08992000;true
87518000;"";54814;4736;18;5;"";"";-23.76394000;-53.31819000;true
87520000;"";54814;4736;18;5;"";"";-23.76394000;-53.31819000;true
87521000;"";54814;4736;18;5;"";"";-23.76394000;-53.31819000;true
87523000;"";54814;4736;18;5;"";"";-23.76394000;-53.31819000;true
